user_id,product_id,action,rating,timestamp
U00535,P00206,add_to_cart,,2026-03-13 07:21:10
U00994,P00956,view,,2026-03-13 07:22:10
U00893,P04223,view,,2026-03-13 07:23:10
U00009,P03020,view,,2026-03-13 07:23:10
U01516,P01099,view,,2026-03-13 07:24:10
U01288,P04796,add_to_cart,,2026-03-13 07:26:10
U01711,P02090,purchase,,2026-03-13 07:27:10
U00586,P01731,click,,2026-03-13 07:30:10
U01523,P02997,view,,2026-03-13 07:30:10
U00133,P02242,click,,2026-03-13 07:30:10
U01407,P02401,purchase,5.0,2026-03-13 07:31:10
U01055,P01532,click,,2026-03-13 07:32:10
U01573,P01725,view,,2026-03-13 07:32:10
U01858,P01189,add_to_cart,,2026-03-13 07:32:10
U01703,P04122,click,,2026-03-13 07:35:10
U01529,P02806,add_to_cart,,2026-03-13 07:36:10
U00193,P01223,view,,2026-03-13 07:37:10
U00817,P03669,view,,2026-03-13 07:38:10
U00382,P00238,click,,2026-03-13 07:38:10
U01043,P01254,click,,2026-03-13 07:41:10
U00227,P02208,click,,2026-03-13 07:44:10
U00444,P01336,view,,2026-03-13 07:46:10
U00171,P03655,click,,2026-03-13 07:47:10
U00289,P04424,click,,2026-03-13 07:48:10
U00246,P04900,view,,2026-03-13 07:51:10
U00620,P01749,click,,2026-03-13 07:51:10
U00724,P02965,view,,2026-03-13 07:51:10
U01916,P00652,view,,2026-03-13 07:52:10
U01215,P04550,view,,2026-03-13 07:54:10
U01267,P03650,add_to_cart,,2026-03-13 07:57:10
U00509,P00569,view,,2026-03-13 08:00:10
U00602,P02362,click,,2026-03-13 08:01:10
U00372,P03539,add_to_cart,,2026-03-13 08:01:10
U01859,P04758,click,,2026-03-13 08:02:10
U00692,P01885,view,,2026-03-13 08:02:10
U00585,P01908,view,,2026-03-13 08:02:10
U01038,P02273,view,,2026-03-13 08:02:10
U01366,P03971,click,,2026-03-13 08:03:10
U01056,P01092,view,,2026-03-13 08:03:10
U01756,P04138,purchase,4.2,2026-03-13 08:04:10
U00522,P04213,add_to_cart,,2026-03-13 08:04:10
U01810,P04727,view,,2026-03-13 08:06:10
U01384,P04712,view,,2026-03-13 08:06:10
U00495,P00284,view,,2026-03-13 08:08:10
U00525,P00835,add_to_cart,,2026-03-13 08:09:10
U01516,P04435,view,,2026-03-13 08:09:10
U01961,P01821,click,,2026-03-13 08:10:10
U00120,P04891,click,,2026-03-13 08:10:10
U01538,P01468,add_to_cart,,2026-03-13 08:10:10
U00274,P01379,add_to_cart,,2026-03-13 08:10:10
U01803,P00707,view,,2026-03-13 08:11:10
U01606,P03504,view,,2026-03-13 08:13:10
U00154,P04159,click,,2026-03-13 08:14:10
U01846,P04642,view,,2026-03-13 08:14:10
U00921,P00273,click,,2026-03-13 08:14:10
U01318,P01189,click,,2026-03-13 08:15:10
U01584,P01447,view,,2026-03-13 08:16:10
U00669,P04149,purchase,3.1,2026-03-13 08:19:10
U01574,P04635,view,,2026-03-13 08:21:10
U01717,P00923,click,,2026-03-13 08:22:10
U01810,P01697,purchase,,2026-03-13 08:23:10
U00124,P00134,click,,2026-03-13 08:24:10
U00462,P02772,view,,2026-03-13 08:28:10
U00656,P02314,click,,2026-03-13 08:29:10
U00933,P04491,click,,2026-03-13 08:29:10
U01684,P01046,add_to_cart,,2026-03-13 08:32:10
U01499,P00749,view,,2026-03-13 08:33:10
U01010,P04469,click,,2026-03-13 08:34:10
U01662,P00686,click,,2026-03-13 08:35:10
U00875,P03305,view,,2026-03-13 08:36:10
U00471,P01449,purchase,3.5,2026-03-13 08:37:10
U00303,P04596,view,,2026-03-13 08:37:10
U01196,P03507,view,,2026-03-13 08:38:10
U01838,P04639,click,,2026-03-13 08:39:10
U01261,P03078,view,,2026-03-13 08:39:10
U01409,P01816,view,,2026-03-13 08:42:10
U01820,P01221,view,,2026-03-13 08:43:10
U00540,P02855,view,,2026-03-13 08:44:10
U01352,P03574,click,,2026-03-13 08:45:10
U00398,P00031,click,,2026-03-13 08:47:10
U00861,P04799,view,,2026-03-13 08:49:10
U00098,P01795,add_to_cart,,2026-03-13 08:51:10
U01831,P03303,view,,2026-03-13 08:51:10
U00586,P03906,view,,2026-03-13 08:52:10
U01538,P02575,view,,2026-03-13 08:54:10
U01266,P03204,click,,2026-03-13 08:54:10
U00585,P02772,view,,2026-03-13 08:55:10
U01511,P02195,view,,2026-03-13 08:55:10
U01366,P00911,view,,2026-03-13 08:57:10
U01073,P04599,click,,2026-03-13 08:58:10
U01421,P04561,view,,2026-03-13 08:59:10
U00387,P03822,view,,2026-03-13 09:01:10
U01807,P03488,add_to_cart,,2026-03-13 09:02:10
U01237,P02051,view,,2026-03-13 09:03:10
U00791,P00587,view,,2026-03-13 09:04:10
U01454,P00724,click,,2026-03-13 09:06:10
U01844,P00192,view,,2026-03-13 09:06:10
U01688,P01052,click,,2026-03-13 09:06:10
U01687,P04182,purchase,4.0,2026-03-13 09:07:10
U01295,P04608,click,,2026-03-13 09:09:10
U01044,P01998,click,,2026-03-13 09:09:10
U00686,P04032,add_to_cart,,2026-03-13 09:10:10
U01855,P00790,purchase,,2026-03-13 09:10:10
U00881,P00872,view,,2026-03-13 09:10:10
U00705,P04758,click,,2026-03-13 09:11:10
U00584,P02655,click,,2026-03-13 09:12:10
U01777,P02071,click,,2026-03-13 09:13:10
U00906,P01295,click,,2026-03-13 09:15:10
U00855,P01039,add_to_cart,,2026-03-13 09:15:10
U00522,P02916,add_to_cart,,2026-03-13 09:16:10
U01812,P02543,view,,2026-03-13 09:17:10
U00615,P04876,click,,2026-03-13 09:18:10
U00988,P01273,view,,2026-03-13 09:19:10
U01256,P04329,purchase,,2026-03-13 09:21:10
U01674,P03973,view,,2026-03-13 09:23:10
U00248,P00940,view,,2026-03-13 09:24:10
U01457,P01796,view,,2026-03-13 09:24:10
U01130,P01392,add_to_cart,,2026-03-13 09:24:10
U01600,P02546,view,,2026-03-13 09:24:10
U01679,P02167,add_to_cart,,2026-03-13 09:25:10
U00313,P00254,click,,2026-03-13 09:27:10
U01220,P02092,click,,2026-03-13 09:27:10
U01689,P02849,view,,2026-03-13 09:28:10
U00586,P00874,add_to_cart,,2026-03-13 09:29:10
U00460,P00419,click,,2026-03-13 09:31:10
U00659,P02938,view,,2026-03-13 09:31:10
U00429,P01998,add_to_cart,,2026-03-13 09:32:10
U00680,P04826,view,,2026-03-13 09:36:10
U01325,P02390,view,,2026-03-13 09:38:10
U01610,P00255,view,,2026-03-13 09:38:10
U01269,P02423,click,,2026-03-13 09:39:10
U00695,P02724,view,,2026-03-13 09:40:10
U01277,P02551,view,,2026-03-13 09:41:10
U00243,P01086,add_to_cart,,2026-03-13 09:41:10
U01636,P04151,click,,2026-03-13 09:41:10
U01239,P02293,purchase,,2026-03-13 09:41:10
U01319,P02440,view,,2026-03-13 09:42:10
U01036,P00853,view,,2026-03-13 09:44:10
U01725,P03518,purchase,,2026-03-13 09:45:10
U00389,P01208,purchase,2.7,2026-03-13 09:46:10
U00728,P03745,view,,2026-03-13 09:49:10
U01784,P00188,add_to_cart,,2026-03-13 09:49:10
U00141,P01330,click,,2026-03-13 09:50:10
U00850,P00577,click,,2026-03-13 09:50:10
U00343,P02866,purchase,,2026-03-13 09:51:10
U00778,P04973,view,,2026-03-13 09:53:10
U00179,P02713,view,,2026-03-13 09:56:10
U00704,P00840,view,,2026-03-13 09:59:10
U01343,P02661,view,,2026-03-13 09:59:10
U00448,P03517,click,,2026-03-13 09:59:10
U01676,P03035,view,,2026-03-13 10:00:10
U01652,P04626,click,,2026-03-13 10:00:10
U01049,P02690,view,,2026-03-13 10:03:10
U01441,P00008,view,,2026-03-13 10:05:10
U01296,P02678,view,,2026-03-13 10:06:10
U00717,P02198,view,,2026-03-13 10:06:10
U01022,P01952,click,,2026-03-13 10:12:10
U01909,P01909,view,,2026-03-13 10:13:10
U01397,P04752,add_to_cart,,2026-03-13 10:13:10
U00760,P04644,view,,2026-03-13 10:14:10
U01289,P01288,view,,2026-03-13 10:14:10
U00721,P00272,view,,2026-03-13 10:15:10
U01257,P03995,view,,2026-03-13 10:15:10
U01344,P02902,click,,2026-03-13 10:16:10
U01633,P03749,view,,2026-03-13 10:17:10
U01630,P00269,purchase,,2026-03-13 10:17:10
U00358,P00079,view,,2026-03-13 10:17:10
U00035,P00822,view,,2026-03-13 10:17:10
U01129,P02450,click,,2026-03-13 10:20:10
U01576,P00991,view,,2026-03-13 10:20:10
U00324,P03402,view,,2026-03-13 10:21:10
U01768,P01349,click,,2026-03-13 10:21:10
U01107,P04396,view,,2026-03-13 10:25:10
U00418,P02381,view,,2026-03-13 10:26:10
U01147,P00941,click,,2026-03-13 10:28:10
U00524,P03824,click,,2026-03-13 10:29:10
U01619,P02404,view,,2026-03-13 10:29:10
U00900,P01164,add_to_cart,,2026-03-13 10:30:10
U01536,P00493,view,,2026-03-13 10:32:10
U01380,P00655,view,,2026-03-13 10:34:10
U00733,P03985,click,,2026-03-13 10:38:10
U01505,P03573,click,,2026-03-13 10:38:10
U00925,P03954,click,,2026-03-13 10:39:10
U01660,P00657,add_to_cart,,2026-03-13 10:42:10
U00953,P02973,add_to_cart,,2026-03-13 10:43:10
U01862,P00321,view,,2026-03-13 10:43:10
U01116,P02163,view,,2026-03-13 10:45:10
U01492,P04053,view,,2026-03-13 10:45:10
U00263,P00637,view,,2026-03-13 10:46:10
U00820,P01673,add_to_cart,,2026-03-13 10:47:10
U01499,P03791,add_to_cart,,2026-03-13 10:48:10
U01762,P01928,view,,2026-03-13 10:57:10
U01541,P01102,add_to_cart,,2026-03-13 11:00:10
U01426,P03358,click,,2026-03-13 11:00:10
U01553,P01242,click,,2026-03-13 11:03:10
U00340,P03107,click,,2026-03-13 11:03:10
U01560,P02492,click,,2026-03-13 11:04:10
U01608,P01417,view,,2026-03-13 11:06:10
U00785,P00590,click,,2026-03-13 11:08:10
U00521,P02902,view,,2026-03-13 11:09:10
U00568,P04591,view,,2026-03-13 11:12:10
U01058,P01797,click,,2026-03-13 11:13:10
U01792,P01785,add_to_cart,,2026-03-13 11:15:10
U00286,P03804,view,,2026-03-13 11:15:10
U01538,P01269,add_to_cart,,2026-03-13 11:17:10
U00390,P03998,click,,2026-03-13 11:17:10
U01693,P00002,view,,2026-03-13 11:18:10
U01733,P01722,view,,2026-03-13 11:18:10
U01559,P02130,add_to_cart,,2026-03-13 11:20:10
U01141,P00610,view,,2026-03-13 11:21:10
U01628,P02526,view,,2026-03-13 11:22:10
U00983,P04325,click,,2026-03-13 11:22:10
U01352,P02024,add_to_cart,,2026-03-13 11:24:10
U00341,P03537,add_to_cart,,2026-03-13 11:24:10
U01789,P00584,purchase,4.5,2026-03-13 11:25:10
U01462,P03730,add_to_cart,,2026-03-13 11:26:10
U00285,P03152,add_to_cart,,2026-03-13 11:27:10
U00394,P03921,view,,2026-03-13 11:27:10
U01598,P00348,view,,2026-03-13 11:29:10
U01067,P00324,view,,2026-03-13 11:31:10
U01674,P04881,click,,2026-03-13 11:37:10
U01598,P00712,view,,2026-03-13 11:39:10
U00523,P00210,view,,2026-03-13 11:39:10
U01880,P03364,view,,2026-03-13 11:39:10
U00839,P02527,click,,2026-03-13 11:41:10
U00881,P01029,view,,2026-03-13 11:42:10
U01118,P04771,click,,2026-03-13 11:43:10
U01147,P03624,purchase,,2026-03-13 11:43:10
U00609,P02174,click,,2026-03-13 11:44:10
U01496,P03729,click,,2026-03-13 11:45:10
U00615,P02750,view,,2026-03-13 11:45:10
U00234,P03668,purchase,4.6,2026-03-13 11:46:10
U01133,P02411,view,,2026-03-13 11:47:10
U00768,P04944,add_to_cart,,2026-03-13 11:48:10
U01366,P03739,add_to_cart,,2026-03-13 11:49:10
U01672,P00095,view,,2026-03-13 11:50:10
U00870,P00760,view,,2026-03-13 11:51:10
U01106,P00610,view,,2026-03-13 11:51:10
U00950,P04935,view,,2026-03-13 11:51:10
U01204,P00950,purchase,,2026-03-13 11:53:10
U01779,P01449,view,,2026-03-13 11:53:10
U00481,P00748,view,,2026-03-13 11:55:10
U01477,P00815,click,,2026-03-13 11:59:10
U01800,P00070,click,,2026-03-13 11:59:10
U00308,P02324,add_to_cart,,2026-03-13 11:59:10
U01542,P04395,view,,2026-03-13 12:00:10
U00187,P03024,view,,2026-03-13 12:01:10
U01087,P03579,purchase,,2026-03-13 12:02:10
U00393,P01310,view,,2026-03-13 12:02:10
U01348,P01993,click,,2026-03-13 12:02:10
U00441,P01175,view,,2026-03-13 12:03:10
U00111,P01418,click,,2026-03-13 12:03:10
U01955,P00846,purchase,,2026-03-13 12:05:10
U00206,P01428,view,,2026-03-13 12:05:10
U01501,P01188,view,,2026-03-13 12:05:10
U01119,P04676,add_to_cart,,2026-03-13 12:06:10
U01528,P03459,view,,2026-03-13 12:06:10
U01622,P03116,view,,2026-03-13 12:07:10
U00202,P02280,click,,2026-03-13 12:08:10
U00738,P03308,click,,2026-03-13 12:12:10
U00804,P03422,view,,2026-03-13 12:14:10
U01822,P01668,view,,2026-03-13 12:15:10
U01614,P02876,view,,2026-03-13 12:15:10
U00576,P01453,view,,2026-03-13 12:15:10
U00467,P01200,view,,2026-03-13 12:17:10
U00187,P02904,add_to_cart,,2026-03-13 12:17:10
U01383,P02647,view,,2026-03-13 12:19:10
U01609,P01041,purchase,,2026-03-13 12:20:10
U01670,P03415,view,,2026-03-13 12:20:10
U00701,P02095,view,,2026-03-13 12:21:10
U01832,P00406,click,,2026-03-13 12:21:10
U01766,P02554,click,,2026-03-13 12:22:10
U01544,P02018,view,,2026-03-13 12:24:10
U00195,P03514,view,,2026-03-13 12:28:10
U00430,P01678,click,,2026-03-13 12:29:10
U00375,P03308,purchase,,2026-03-13 12:29:10
U01761,P04076,click,,2026-03-13 12:29:10
U01385,P03794,click,,2026-03-13 12:31:10
U00356,P04028,view,,2026-03-13 12:31:10
U01707,P04476,click,,2026-03-13 12:31:10
U00055,P03066,add_to_cart,,2026-03-13 12:32:10
U00137,P04033,view,,2026-03-13 12:33:10
U00632,P01857,view,,2026-03-13 12:34:10
U01163,P02721,view,,2026-03-13 12:34:10
U01688,P01274,view,,2026-03-13 12:36:10
U00786,P03561,view,,2026-03-13 12:36:10
U01933,P04535,view,,2026-03-13 12:37:10
U00907,P01214,add_to_cart,,2026-03-13 12:37:10
U01454,P00588,click,,2026-03-13 12:37:10
U00182,P01222,add_to_cart,,2026-03-13 12:37:10
U00067,P01939,add_to_cart,,2026-03-13 12:39:10
U00681,P04315,click,,2026-03-13 12:40:10
U00668,P04496,click,,2026-03-13 12:40:10
U01077,P02422,click,,2026-03-13 12:43:10
U00586,P01043,view,,2026-03-13 12:43:10
U01575,P03369,view,,2026-03-13 12:44:10
U00437,P04222,view,,2026-03-13 12:45:10
U01673,P04756,click,,2026-03-13 12:46:10
U00832,P03131,click,,2026-03-13 12:47:10
U01109,P02932,view,,2026-03-13 12:48:10
U01691,P01857,click,,2026-03-13 12:48:10
U00377,P04459,view,,2026-03-13 12:49:10
U01027,P04296,add_to_cart,,2026-03-13 12:51:10
U01316,P02302,purchase,4.3,2026-03-13 12:52:10
U00825,P04156,click,,2026-03-13 12:52:10
U00033,P00548,click,,2026-03-13 12:53:10
U01353,P01591,click,,2026-03-13 12:53:10
U01792,P03558,view,,2026-03-13 12:57:10
U00224,P03895,view,,2026-03-13 12:58:10
U00187,P04981,purchase,,2026-03-13 12:58:10
U01362,P01891,add_to_cart,,2026-03-13 12:59:10
U01780,P02099,view,,2026-03-13 12:59:10
U00334,P02430,view,,2026-03-13 12:59:10
U00955,P03086,add_to_cart,,2026-03-13 12:59:10
U01377,P01638,click,,2026-03-13 13:00:10
U01554,P02667,click,,2026-03-13 13:01:10
U00120,P04853,add_to_cart,,2026-03-13 13:01:10
U00243,P01569,add_to_cart,,2026-03-13 13:01:10
U00107,P03152,view,,2026-03-13 13:03:10
U00715,P03921,add_to_cart,,2026-03-13 13:03:10
U01099,P04967,purchase,,2026-03-13 13:04:10
U00640,P01476,view,,2026-03-13 13:05:10
U01464,P00363,add_to_cart,,2026-03-13 13:05:10
U01686,P02983,click,,2026-03-13 13:06:10
U01979,P01411,view,,2026-03-13 13:08:10
U01875,P02772,view,,2026-03-13 13:10:10
U00498,P03165,add_to_cart,,2026-03-13 13:11:10
U00627,P01962,purchase,,2026-03-13 13:12:10
U01590,P02364,add_to_cart,,2026-03-13 13:13:10
U01428,P01598,view,,2026-03-13 13:13:10
U00005,P01121,click,,2026-03-13 13:16:10
U00764,P00822,view,,2026-03-13 13:16:10
U00141,P00072,click,,2026-03-13 13:16:10
U00404,P02616,click,,2026-03-13 13:17:10
U01662,P02287,view,,2026-03-13 13:18:10
U01747,P01308,purchase,4.2,2026-03-13 13:20:10
U01199,P03003,view,,2026-03-13 13:20:10
U00961,P03299,add_to_cart,,2026-03-13 13:20:10
U00078,P03954,click,,2026-03-13 13:21:10
U01549,P04414,purchase,4.2,2026-03-13 13:22:10
U00476,P03197,add_to_cart,,2026-03-13 13:22:10
U01833,P01206,click,,2026-03-13 13:23:10
U00272,P04433,click,,2026-03-13 13:23:10
U00033,P00872,view,,2026-03-13 13:23:10
U01375,P01886,click,,2026-03-13 13:23:10
U00109,P03162,add_to_cart,,2026-03-13 13:24:10
U01964,P00290,view,,2026-03-13 13:25:10
U01394,P04781,add_to_cart,,2026-03-13 13:26:10
U01454,P01818,click,,2026-03-13 13:27:10
U00093,P04521,click,,2026-03-13 13:28:10
U01268,P00136,click,,2026-03-13 13:28:10
U00539,P03792,click,,2026-03-13 13:30:10
U01838,P04836,view,,2026-03-13 13:32:10
U00820,P01748,purchase,,2026-03-13 13:32:10
U01481,P04849,view,,2026-03-13 13:34:10
U00460,P01751,view,,2026-03-13 13:35:10
U01116,P04219,view,,2026-03-13 13:35:10
U01731,P02024,view,,2026-03-13 13:36:10
U00162,P03848,add_to_cart,,2026-03-13 13:36:10
U01773,P00252,click,,2026-03-13 13:37:10
U01640,P03594,click,,2026-03-13 13:39:10
U00422,P00376,add_to_cart,,2026-03-13 13:40:10
U00059,P00386,click,,2026-03-13 13:40:10
U01575,P04891,purchase,3.9,2026-03-13 13:41:10
U01345,P03293,click,,2026-03-13 13:41:10
U01469,P01439,purchase,,2026-03-13 13:42:10
U00379,P02421,view,,2026-03-13 13:42:10
U01181,P01724,add_to_cart,,2026-03-13 13:43:10
U01970,P02786,add_to_cart,,2026-03-13 13:46:10
U01696,P02877,view,,2026-03-13 13:47:10
U00886,P01017,click,,2026-03-13 13:48:10
U00393,P03464,add_to_cart,,2026-03-13 13:49:10
U01474,P02343,view,,2026-03-13 13:49:10
U01875,P03802,add_to_cart,,2026-03-13 13:53:10
U00957,P00589,click,,2026-03-13 13:54:10
U01930,P04327,view,,2026-03-13 13:54:10
U00700,P02333,view,,2026-03-13 13:55:10
U00072,P04416,view,,2026-03-13 13:55:10
U01704,P04497,view,,2026-03-13 13:57:10
U00649,P03444,view,,2026-03-13 14:01:10
U00135,P04249,add_to_cart,,2026-03-13 14:01:10
U01367,P02689,click,,2026-03-13 14:02:10
U01801,P02578,view,,2026-03-13 14:02:10
U00252,P04447,click,,2026-03-13 14:03:10
U00791,P01428,view,,2026-03-13 14:03:10
U00008,P04760,add_to_cart,,2026-03-13 14:07:10
U01014,P01334,add_to_cart,,2026-03-13 14:07:10
U00625,P00712,add_to_cart,,2026-03-13 14:07:10
U01798,P03423,add_to_cart,,2026-03-13 14:11:10
U01613,P01831,view,,2026-03-13 14:11:10
U00442,P04323,view,,2026-03-13 14:14:10
U00304,P01805,add_to_cart,,2026-03-13 14:15:10
U01776,P03342,add_to_cart,,2026-03-13 14:15:10
U01771,P00194,view,,2026-03-13 14:16:10
U01912,P00909,view,,2026-03-13 14:18:10
U01265,P03754,purchase,3.2,2026-03-13 14:19:10
U01603,P00930,view,,2026-03-13 14:21:10
U01347,P04813,click,,2026-03-13 14:24:10
U01814,P00119,click,,2026-03-13 14:25:10
U01282,P02703,view,,2026-03-13 14:26:10
U00379,P00427,view,,2026-03-13 14:29:10
U00320,P03997,add_to_cart,,2026-03-13 14:31:10
U00449,P02862,view,,2026-03-13 14:31:10
U00270,P02072,view,,2026-03-13 14:32:10
U00523,P03931,view,,2026-03-13 14:32:10
U00740,P01126,add_to_cart,,2026-03-13 14:33:10
U01706,P02619,view,,2026-03-13 14:34:10
U01032,P01795,view,,2026-03-13 14:35:10
U00825,P04284,click,,2026-03-13 14:38:10
U01971,P03685,click,,2026-03-13 14:41:10
U00481,P03318,view,,2026-03-13 14:42:10
U00177,P03446,purchase,4.2,2026-03-13 14:45:10
U01994,P03894,click,,2026-03-13 14:45:10
U00165,P03048,click,,2026-03-13 14:46:10
U00409,P01525,view,,2026-03-13 14:49:10
U01301,P03720,add_to_cart,,2026-03-13 14:51:10
U01469,P01887,view,,2026-03-13 14:55:10
U00075,P04737,view,,2026-03-13 14:56:10
U00956,P02009,view,,2026-03-13 14:57:10
U01083,P02325,view,,2026-03-13 14:58:10
U00167,P03667,view,,2026-03-13 15:02:10
U01157,P02774,click,,2026-03-13 15:04:10
U00220,P03906,click,,2026-03-13 15:05:10
U00617,P00599,click,,2026-03-13 15:05:10
U01704,P02793,click,,2026-03-13 15:05:10
U01542,P02889,view,,2026-03-13 15:05:10
U01862,P03508,view,,2026-03-13 15:07:10
U00864,P04555,view,,2026-03-13 15:09:10
U01637,P00101,view,,2026-03-13 15:09:10
U00531,P02173,view,,2026-03-13 15:10:10
U00011,P00106,view,,2026-03-13 15:12:10
U01951,P02131,view,,2026-03-13 15:13:10
U00911,P03365,click,,2026-03-13 15:14:10
U01502,P04963,click,,2026-03-13 15:14:10
U00107,P03058,view,,2026-03-13 15:14:10
U00538,P03247,click,,2026-03-13 15:15:10
U01572,P02775,view,,2026-03-13 15:17:10
U00353,P00927,view,,2026-03-13 15:18:10
U01280,P00566,view,,2026-03-13 15:20:10
U01945,P04149,add_to_cart,,2026-03-13 15:27:10
U00743,P04425,view,,2026-03-13 15:28:10
U01449,P01883,view,,2026-03-13 15:29:10
U01829,P04357,view,,2026-03-13 15:31:10
U00923,P04344,view,,2026-03-13 15:32:10
U00870,P00109,view,,2026-03-13 15:36:10
U01601,P03512,view,,2026-03-13 15:36:10
U01939,P01994,purchase,4.8,2026-03-13 15:36:10
U00709,P01725,view,,2026-03-13 15:38:10
U01289,P01191,add_to_cart,,2026-03-13 15:39:10
U01634,P01715,view,,2026-03-13 15:41:10
U00689,P03734,add_to_cart,,2026-03-13 15:43:10
U01519,P01442,add_to_cart,,2026-03-13 15:43:10
U01079,P01418,click,,2026-03-13 15:44:10
U00074,P04274,view,,2026-03-13 15:46:10
U01138,P02046,view,,2026-03-13 15:46:10
U00817,P02782,view,,2026-03-13 15:46:10
U01788,P03644,view,,2026-03-13 15:48:10
U00254,P00795,view,,2026-03-13 15:48:10
U01705,P00561,view,,2026-03-13 15:49:10
U00736,P00163,view,,2026-03-13 15:50:10
U00304,P04200,view,,2026-03-13 15:51:10
U01921,P04179,add_to_cart,,2026-03-13 15:52:10
U00483,P02087,click,,2026-03-13 15:53:10
U01417,P02557,view,,2026-03-13 15:54:10
U01566,P01621,click,,2026-03-13 15:54:10
U01595,P03890,view,,2026-03-13 15:54:10
U00548,P04191,add_to_cart,,2026-03-13 16:02:10
U00439,P00569,view,,2026-03-13 16:05:10
U01160,P02234,add_to_cart,,2026-03-13 16:05:10
U00887,P02188,view,,2026-03-13 16:07:10
U01204,P00812,add_to_cart,,2026-03-13 16:13:10
U01676,P04960,view,,2026-03-13 16:13:10
U01295,P02252,view,,2026-03-13 16:19:10
U00740,P02072,click,,2026-03-13 16:19:10
U01901,P00026,view,,2026-03-13 16:20:10
U01594,P01420,add_to_cart,,2026-03-13 16:21:10
U01350,P02510,view,,2026-03-13 16:21:10
U00013,P01669,view,,2026-03-13 16:24:10
U00066,P04149,view,,2026-03-13 16:27:10
U01627,P01281,click,,2026-03-13 16:27:10
U01003,P04938,click,,2026-03-13 16:27:10
U01691,P00552,click,,2026-03-13 16:27:10
U01963,P02111,view,,2026-03-13 16:27:10
U00302,P00288,add_to_cart,,2026-03-13 16:29:10
U00187,P03212,view,,2026-03-13 16:30:10
U01565,P04810,view,,2026-03-13 16:30:10
U00143,P01412,purchase,4.0,2026-03-13 16:33:10
U01281,P03978,view,,2026-03-13 16:34:10
U00640,P02682,click,,2026-03-13 16:35:10
U01788,P03783,view,,2026-03-13 16:36:10
U00602,P04578,click,,2026-03-13 16:36:10
U01208,P03536,view,,2026-03-13 16:36:10
U01368,P02921,click,,2026-03-13 16:37:10
U00818,P03807,click,,2026-03-13 16:37:10
U00946,P04199,purchase,,2026-03-13 16:38:10
U00131,P03947,add_to_cart,,2026-03-13 16:38:10
U00576,P03028,purchase,,2026-03-13 16:39:10
U00857,P02419,view,,2026-03-13 16:40:10
U00514,P02361,click,,2026-03-13 16:42:10
U01019,P02815,view,,2026-03-13 16:44:10
U00047,P04343,click,,2026-03-13 16:45:10
U01287,P00493,view,,2026-03-13 16:45:10
U01551,P04947,view,,2026-03-13 16:46:10
U00828,P02627,click,,2026-03-13 16:50:10
U01931,P00068,purchase,,2026-03-13 16:50:10
U00677,P00060,view,,2026-03-13 16:53:10
U01280,P02110,add_to_cart,,2026-03-13 16:53:10
U01039,P00607,click,,2026-03-13 16:54:10
U00413,P00394,view,,2026-03-13 16:54:10
U00170,P02579,add_to_cart,,2026-03-13 16:58:10
U01648,P03433,view,,2026-03-13 16:58:10
U01002,P00868,view,,2026-03-13 16:58:10
U01257,P02792,click,,2026-03-13 16:59:10
U01130,P01553,view,,2026-03-13 16:59:10
U00416,P03097,click,,2026-03-13 17:00:10
U00325,P04271,click,,2026-03-13 17:00:10
U01281,P02735,view,,2026-03-13 17:02:10
U01485,P03276,click,,2026-03-13 17:04:10
U00876,P04815,add_to_cart,,2026-03-13 17:05:10
U01851,P01007,add_to_cart,,2026-03-13 17:07:10
U01131,P00173,click,,2026-03-13 17:08:10
U00551,P04730,view,,2026-03-13 17:08:10
U00257,P00878,click,,2026-03-13 17:09:10
U01059,P01464,add_to_cart,,2026-03-13 17:09:10
U01897,P01505,click,,2026-03-13 17:09:10
U01196,P01508,view,,2026-03-13 17:12:10
U00961,P02081,click,,2026-03-13 17:12:10
U01206,P00622,view,,2026-03-13 17:13:10
U00019,P02416,view,,2026-03-13 17:13:10
U00620,P01946,click,,2026-03-13 17:14:10
U00167,P03346,click,,2026-03-13 17:15:10
U01541,P03853,view,,2026-03-13 17:15:10
U01519,P00689,click,,2026-03-13 17:16:10
U01699,P03264,view,,2026-03-13 17:17:10
U01795,P02588,view,,2026-03-13 17:18:10
U00689,P01387,view,,2026-03-13 17:21:10
U01905,P03103,view,,2026-03-13 17:22:10
U01646,P00674,add_to_cart,,2026-03-13 17:22:10
U00154,P02367,view,,2026-03-13 17:23:10
U00994,P04776,add_to_cart,,2026-03-13 17:24:10
U00940,P01515,view,,2026-03-13 17:25:10
U01945,P01544,view,,2026-03-13 17:25:10
U01240,P04748,view,,2026-03-13 17:26:10
U01773,P01875,add_to_cart,,2026-03-13 17:28:10
U01598,P04059,view,,2026-03-13 17:31:10
U00974,P01667,view,,2026-03-13 17:33:10
U01746,P01818,view,,2026-03-13 17:33:10
U00780,P00386,click,,2026-03-13 17:34:10
U01945,P03723,click,,2026-03-13 17:34:10
U01842,P00332,view,,2026-03-13 17:37:10
U01005,P02779,view,,2026-03-13 17:38:10
U00414,P01423,click,,2026-03-13 17:38:10
U01655,P02546,purchase,,2026-03-13 17:41:10
U01372,P03997,view,,2026-03-13 17:42:10
U01914,P02498,click,,2026-03-13 17:43:10
U00095,P04255,view,,2026-03-13 17:43:10
U01798,P03592,view,,2026-03-13 17:44:10
